symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CA,CA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CGC,Canopy Growth Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
CBNK,Capital Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
CANG,Cango Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
GOOS,Canada Goose Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
CAT,Caterpillar Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
CNTTF,CannTrust Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
CAG,Conagra Brands Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
CSIQ,Canadian Solar Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
CPRX,Catalyst Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.1429
