symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
APA,Apache Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
APACX,AB Municipal Income II Pennsylvania C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
1104.HKG,APAC Resources Limited,Equity,Hong Kong,09:30,16:00,UTC+08,HKD,0.6667
APA.FRK,Apache Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
APA.DUS,"APACHE CORP.  DL -,625",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
0HGC.LON,Apache Corporation,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
APA.BER,"APACHE CORP.  DL -,625",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6000
APA.HAM,"APACHE CORP.  DL -,625",Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.6000
APA.MUN,"APACHE CORP.  DL -,625",Equity,Munich,08:00,20:00,UTC+01,EUR,0.3636
APA.MEX,Apache Corporation,Equity,Mexico,08:30,15:00,UTC-06,MXP,0.3077
