symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DFS,Discover Financial Services,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
XLY,Consumer Discret Sel Sect SPDR ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8889
DISCA,Discovery Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
VCR,Vanguard Consumer Discretionary ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
DISCK,Discovery Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
DSCR,Discovery Minerals Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
FDIS,Fidelity MSCI Consumer Discret ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2963
TWIN,"Twin Disc, Incorporated",Equity,United States,09:30,16:00,UTC-05,USD,0.2857
TIDDX,T. Rowe Price International Discovery I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
MDISX,Franklin Mutual Global Discovery Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2105
