symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BYW6.FRK,BayWa Aktiengesellschaft,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.7500
BYW6.HAM,BAYWA AG VINK.NA. O.N.,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.6667
BYW.BER,BAYWA AG  NA O.N.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
BYW.STG,BAYWA AG Namens-Aktien o.N.,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
BYW6.DUS,BAYWA AG VINK.NA. O.N.,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6000
BYW6.HAN,BAYWA AG VINK.NA. O.N.,Equity,Hanover,08:00,20:00,UTC+01,EUR,0.6000
BYW6.MUN,BAYWA AG VINK.NA. O.N.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6000
BYW6.STG,BAYWA AG VINK. NAMENS-AKTIEN O.,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6000
BYW.FRK,BayWa Aktiengesellschaft,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
BYW.FRK,BayWa Aktiengesellschaft,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.6000
