symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
NIHD,NII Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NHMAF,Nihon M&A Center Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
NIHK,Video River Networks Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
NHNKY,Nihon Kohden Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
7291.TOK,Nihon Plast Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.5000
2114.TOK,Fuji Nihon Seito Corporation,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.2609
6788.TOK,Nihon Trim Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.2500
NH8.FRK,Nihon Trim Co. Ltd.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2500
2127.TOK,Nihon M&A Center Inc.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.2400
4781.TOK,Nihon Housing Co. Ltd..,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.1935
