symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
YECO,Yulong Eco-Materials Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
YECOF,Yulong Eco-Materials Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
2201.TWN,Yulon Motor Co. Ltd.,Equity,Taiwan,09:00,13:30,UTC+08,TWD,0.2857
YULE.JKT,PT Yulie Sekuritas Indonesia Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.2727
002033.SHZ,LiJiang YuLong Tourism Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.2500
601028.SHH,Jiangsu Yulong Steel Pipe Co. Ltd.,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.2143
1QL1.STG,Yulong Eco-Materials Limited,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2000
2227.TWN,Yulon Nissan Motor Co. Ltd.,Equity,Taiwan,09:00,13:30,UTC+08,TWD,0.2000
9941.TWN,Yulon Finance Corporation,Equity,Taiwan,09:00,13:30,UTC+08,TWD,0.1714
ANDREWYU.BSE,Andrew Yule & Company Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.1579
