symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CMRE,Costamare Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CMRX,Chimerix Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CMRE-PD,Costamare Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CMRE-PE,Costamare Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CMRE-PB,Costamare Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CMRE-PC,Costamare Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CMRO,Comarco Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
CMRB,First Commerce Bank,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
CMRZF,Commerce Resources Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
CMRAX,Columbia Large Cap Growth 529 P,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6000
