symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FWEBSX,FT 7201: MLP Closed-End Portfol,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
FWEB.KLA,PRG HOLDINGS BERHAD,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.7273
