symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LYMA.FRK,Lyxor UCITS ETF Stoxx Europe 600 Financial Services,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.8000
LYMA.BER,LYX.ST.EU.600 F.S.U.ETFA,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.7273
LYMA.FRK,Lyxor Stoxx Eurp 600 Fncl Srv ETF AccA/I,ETF,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.7273
LYMA.DUS,LYX.ST.EU.600 F.S.U.ETFA,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.7273
LYMA.HAM,LYX.ST.EU.600 F.S.U.ETFA,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.7273
LYMA.MUN,LYX.ST.EU.600 F.S.U.ETFA,ETF,Munich,08:00,20:00,UTC+01,EUR,0.7273
LYMA.STG,Lyx.STOXX Eu.600 Fin.Ser.U.ETFA,Mutual Fund,Stuttgart,08:00,20:00,UTC+01,EUR,0.7273
LYMAA.SWI,Multi Units France - Lyxor UCITS ETF EuroMTS Highest Rated Macro-Weighted Govt Bond 3-5Y (DR),ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.6667
LYMA13.SWI,Lyxor EuroMTS HRMcrWtGvBd1-3Y DR ETF Acc,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.6154
LYMA57.SWI,Lyxor EuroMTS HRMcrWtGvBd5-7Y DR ETF Acc,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.6154
