symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FAF,First American Financial Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
FAFRX,Franklin Floating Rate Daily Access A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFDX,Fidelity Advisor Financial Services A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFFX,Fidelity Advisor Freedom 2040 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFEX,Fidelity Advisor Freedom 2030 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFCX,Fidelity Advisor Financial Services C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFOX,Nuveen KS Municipal Bond C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFSX,Fidelity Advisor Financial Services M,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFAX,Fidelity Advisor Freedom Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FAFTX,Franklin Federal Tax Free Income Adv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
