symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ISG,ING Groep N.V. PERP DBT 6.125,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
ISGN,iSign Solutions Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
ISGRX,Voya Strategic Allocation Growth Port S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGJX,Voya Solution Balanced Port I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGKX,Voya Solution Balanced Port S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGTX,Voya Solution Balanced Port S2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGAX,Voya Solution Balanced Port A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGEX,Ivy Small Cap Growth E,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGGX,VY Templeton Global Growth S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ISGNW,ISIGN SOLUTIONS IN,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
