symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FUJHY,Subaru Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
FUJIY,FUJIFILM Holdings Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
FELTY,Fuji Electric Co. Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
FUJHF,Subaru Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
FJTSY,Fujitsu Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
FJTNY,Fuji Media Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
FUJSF,Fuji Seal International Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
FUJAYX,FT 6762: Richard Bernstein Advi,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
FJTSF,Fujitsu Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
FJTNF,Fuji Media Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
