symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
TCRD,THL Credit Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
TCRAX,American Century Growth A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
TCREX,TIAA-CREF Real Estate Sec Retail,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
TCRIX,TIAA-CREF Lifecycle 2030 Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
TCRW,THL Credit Inc. 6.125% Notes D,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
TCRZ,THL Credit Inc.,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
TCRRF,Terrace Energy Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
TCRRX,T. Rowe Price Credit Opportunities I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
TCRX-CL,THL Credit Inc. 6.75% Notes du,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
TCRTX,ClearTrack 2040 R1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6000
