symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ANJIX,AllianzGI NFJ International Value Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ANJRX,AllianzGI NFJ International Value R,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ANJAX,AB Municipal Income II New Jersey A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ANJBX,AB Municipal Income II New Jersey B,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ANJCX,AB Municipal Income II New Jersey C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ANJT.JKT,PT Austindo Nusantara Jaya Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.6000
002635.SHZ,Suzhou Anjie Technology Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.2222
518091.BSE,Anjani Portland Cement Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.1875
603345.SHH,Fu Jian Anjoy Foods Co. Ltd.,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.1818
603696.SHH,Anji Foodstuff Co. Ltd.,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.1714
