symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FHGDF,Founder Holdings Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
FHGDX,Fidelity Advisor Freedom Blnd 2035 I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
