symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HD,The Home Depot Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ODP,Office Depot Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
CBB-PB,Cincinnati Bell Inc. PFD CV DEP1/20,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
PNC-PP,The PNC Financial Services Group Inc. DEPOSITARY SHS REP 1/4000TH PERP PFD SER P,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
JPM-PA,J P Morgan Chase & Co Depositar,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
PIY,Merrill Lynch Depositor Inc - PreferredPlus Trust Series CZN-1 CZN-1 TR CTF,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
JPM-PH,J P Morgan Chase & Co Depositar,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
BAC-PA,Bank of America Corporation Dep,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
PSA-PU,Public Storage DEP SHS PFD-U,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
PSA-PW,Public Storage Depositary Share,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
