symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PPLFY,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,Equity,United States,09:30,16:00,UTC-05,USD,0.8889
SUMAX,SEI Short Duration Municipal F (STET),Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
LSIP.JKT,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.4000
UNSP.JKT,PT Bakrie Sumatera Plantations Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.2963
OSW.BER,BAKRIE SUMATRA  RP 1000,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2857
1201.KLA,Sumatec Resources Berhad,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.2286
OSW.FRK,PT Bakrie Sumatera Plantations Tbk,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
OSW.STG,PT Bakrie Sumatra Plantations R,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2105
PS9A.FRK,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.1818
SUMA.FRK,Sumitomo Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.1404
