symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FB,Facebook Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
FTCH,Farfetch Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
FAS,Direxion Daily Financial Bull 3X ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
FATE,Fate Therapeutics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
FANG,Diamondback Energy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
FAZ,Direxion Daily Financial Bear 3X ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
FAST,Fastenal Company,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
FICO,Fair Isaac Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
DAVE,Famous Dave's of America Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
FAGIX,Fidelity Capital & Income,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.3333
