symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AN,AutoNation Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
PLAN,Anaplan Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
ANY,Sphere 3D Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
BUD,Anheuser-Busch InBev SA/NV,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
NLY,Annaly Capital Management Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ATRS,Antares Pharma Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ANET,Arista Networks Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
APC,Anadarko Petroleum Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
ANTM,Anthem Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
ANF,Abercrombie & Fitch Co.,Equity,United States,09:30,16:00,UTC-05,USD,0.1429
