symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ABRCX,Invesco Balanced-Risk Allc C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
ABRZX,Invesco Balanced-Risk Allc A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.4444
DIAL,Columbia Diversified Fixed Inc Allc ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.4444
BCI,Aberdeen Standard Blmb AllCmdStrK1Fr ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.2857
BBALX,Northern Global Tactical Asset Allc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2759
OAAAX,Oppenheimer Active Allc A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
GGBZX,GuideStone Funds Aggressive Allc Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
JAAIX,JHancock Alternative Asset Allc I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
ABRYX,Invesco Balanced-Risk Allc Y,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
AAAIX,American Century Strat Allc: Agrsv I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2000
