symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
XMHB.BER,BGF-ASIAN GWTH LEA.A2DL,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.7273
XMHB.MUN,BGF-ASIAN GWTH LEA.A2DL,ETF,Munich,08:00,20:00,UTC+01,EUR,0.7273
