symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EEVVF,Eve & Co Incorporated,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
EVER,EverQuote Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
EB,Eventbrite Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ES,Eversource Energy,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
1995.HKG,Ever Sunshine Lifestyle Services Group Limited,Equity,Hong Kong,09:30,16:00,UTC+08,HKD,0.5000
EVRG,Evergy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
EVBG,Everbridge Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
EVR,Evercore Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
RE,Everest Re Group Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.2000
MRAM,Everspin Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.1224
