symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MYAGF,Maya Gold and Silver Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MYA.TRT,Maya Gold and Silver Inc.,Equity,Toronto,09:30,16:00,UTC-05,CAD,0.6667
Y45.SGP,Singapore Myanmar Investco Limited,Equity,Singapore,09:00,17:00,UTC+08,SGD,0.6667
SHWE.LON,Myanmar Strategic Holdings Limited,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
MIL.LON,Myanmar Investments International Limited,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
22M.STG,Myanmar Investments International Limited,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2500
MYL.AUS,Myanmar Metals Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.2222
MYAS.KLA,SUNSURIA BERHAD,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.2222
MYAU.KLA,OMESTI BHD,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.1622
F00000NSN2.KOR,MyAsset Private Ocean Blue Real Estate,Mutual Fund,Korea,09:00,15:30,UTC+09,KRW,0.1463
