symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
YTEN,Yield10 Bioscience Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
YTRA,Yatra Online Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
YTESTQFTACHYON,TACHYON HEARBEAT,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
YTROF,YATRA ONLINE INC,Equity,United States,09:30,16:00,UTC-05,USD,0.4444
SCDNX,YTE Option: 10-12 Years Class O,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.3636
4677.KLA,YTL Corporation Berhad,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.2500
6742.KLA,YTL Power International Berhad,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.1818
YTLP.KLA,YTL POWER INTERNATIONAL BHD,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.1667
YTMANZ.AUS,THETAASSET ACBCANZ20,ETF,Australia,10:00,16:00,UTC+11,AUD,0.1250
5109.KLA,YTL Hospitality REIT,Equity,Malaysia,09:00,17:00,UTC+08,MYR,0.1212
