symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CBRL,Cracker Barrel Old Country Store Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CBRE,CBRE Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
IGR,CBRE Clarion Global Real Estate Income Fund,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CBRI,CMTSU Liquidation Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CBRAX,JPMorgan Corporate Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
VCRAX,Voya CBRE Global Infrastructure A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
CBRCX,JPMorgan Corporate Bond C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
VCRSX,Voya CBRE Long/Short I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
VCRIX,Voya CBRE Global Infrastructure I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
VCRLX,Voya CBRE Long/Short A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.3333
