symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VAC,Marriott Vacations Worldwide Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
HGV,Hilton Grand Vacations Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
BXG,Bluegreen Vacations Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
ONVC,Online Vacation Center Holdings Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
VAC.PAR,Pierre & Vacances SA,Equity,Paris,09:00,17:30,UTC+01,EUR,0.2857
PV6.STG,Pierre et Vacances S.A. Actions,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.2759
PV6.FRK,Pierre & Vacances SA,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2581
PV6.BER,PIERRE ET VACANC.INH.EO10,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2286
HIE.FRK,Hilton Grand Vacations Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2286
M8V.FRK,Marriott Vacations Worldwide Corporation,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.2222
