symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PRT,PermRock Royalty Trust,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
PRTK,Paratek Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTY,Party City Holdco Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTA,Prothena Corporation plc,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTS,U.S. Auto Parts Network Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTO,Proteon Therapeutics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTH,Priority Technology Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PRTAX,T. Rowe Price Tax-Free Income Inv,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8571
PRTT,Protect Pharmaceutical Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
PRTNX,PIMCO Real Return A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
