symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
LIKIX,BlackRock LifePath Index 2040 Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LIKPX,BlackRock LifePath Index 2040 Inv P,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LIKKX,BlackRock LifePath Index 2040 K,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
LIKAX,BlackRock LifePath Index 2040 Inv A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
ZILL.MOS,Public Joint-Stock Company The Likhachov Plant,Equity,Moscow,10:00,18:45,UTC+03,RUB,0.6667
2462.TOK,LIKE Co. Ltd.,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.4615
6065.TOK,LIKE Kidsnext Co. Ltd..,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.3529
XMTS.JKT,Reksa Dana ETF MNC36 Likuid,Mutual Fund,Jakarta,09:00,16:00,UTC+07,IDR,0.2400
LIKHAMI.BSE,Likhami Consulting Limited,Equity,India/Bombay,09:15,15:30,UTC+5.5,INR,0.2000
LIK.DUS,BIOMICS BIOTEC AG,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2000
