symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FQAL,Fidelity Quality Factor ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8571
FQABX,Strategic Advisers Emg Mkts Fd of Fds N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQALX,Strategic Advisers Value Multi-Mgr L,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAIX,Strategic Advisers Intl Multi-Mgr N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAMX,Strategic Advisers Value Multi-Mgr N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAJX,Strategic Advisers S-M Cp Multi-Mgr L,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAGX,Strategic Advisers Inc Opps Fd of Fds N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAQX,Strategic Advisers Core Multi-Mgr N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAEX,Strategic Advisers Growth Multi-Mgr N,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FQAFX,Strategic Advisers Inc Opps Fd of Fds L,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
