symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GME,GameStop Corp.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
GMED,Globus Medical Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GMER,Good Gaming Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GMRSF,GME Resources Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GMET,Geomet Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
GMEV,GME Innotainment Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
GMEMX,GMO Emerging Markets II,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMEFX,GMO Emerging Markets IV,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMEQX,GMO US Equity V,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GMEPX,Goldman Sachs Asia Equity P,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
