symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
BPOP,Popular Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
POPE,"Pope Resources, A Delaware Limited Partnership",Equity,United States,09:30,16:00,UTC-05,USD,0.8571
BPOPN,Popular Capital Trust I PFD 6.70% GTD,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BPOPM,Popular Capital Trust II PFD GTD 6.125%,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
BPOPO,Popular Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
POPFX,Prospector Opportunity,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
IPFPX,Poplar Forest Partners Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
BPOPP,Popular Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
PFPFX,Poplar Forest Partners A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
IPFCX,Poplar Forest Cornerstone Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
