symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
HSBC80BFV.MEX,HSBC-80 BFV,Mutual Fund,Mexico,08:30,15:00,UTC-06,MXP,0.7500
BFV.BER,BERL.EFFEKTENGES.AG O.N.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
HSBCF1BFV.MEX,HSBC-F1 BFV,Mutual Fund,Mexico,08:30,15:00,UTC-06,MXP,0.6667
BFV.MUN,BERL.EFFEKTENGES.AG O.N.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6667
BFV.STG,BERLINER EFFEKTENGESELLSCH.AG I,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
HSBCDOLBFV.MEX,HSBCDOL BFV,Mutual Fund,Mexico,08:30,15:00,UTC-06,MXP,0.4286
BFV.FRK,Berliner Effektengesellschaft AG,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4286
BFV.HAM,BERL.EFFEKTENGES.AG O.N.,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.4286
HSBCCPB6.MEX,HSBC-MP BFV,Mutual Fund,Mexico,08:30,15:00,UTC-06,MXP,0.4286
HSBCF1B6.MEX,HSBCF1+ BFV,Mutual Fund,Mexico,08:30,15:00,UTC-06,MXP,0.4286
