symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MYL,Mylan N.V.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
MYL.VIE,Mylan N.V.,Equity,Vienna,08:55,17:35,UTC+01,EUR,0.6000
6MY.FRK,Mylan N.V.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.5714
0R5P.LON,Mylan N.V.,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.5714
6MY.BER,"MYLAN N.V.  EO -,01",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.5714
6MY.DUS,"MYLAN N.V.  EO -,01",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
6MY.MUN,"MYLAN N.V.  EO -,01",Equity,Munich,08:00,20:00,UTC+01,EUR,0.4000
6MY.STG,Mylan N.V. Aandelen aan toonder,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.4000
6MY.HAM,"MYLAN N.V.  EO -,01",Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.4000
MYLN.MEX,Mylan N.V.,Equity,Mexico,08:30,15:00,UTC-06,MXP,0.4000
