symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ASNA,Ascena Retail Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
ASNAX,AllianzGI Retirement 2050 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
