symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FR0011269083.PAR,Carmignac S?curit? A EUR Ydis,Mutual Fund,Paris,09:00,17:30,UTC+01,EUR,0.2308
FR0011269349.PAR,Carmignac Emergents A EUR Ydis,Mutual Fund,Paris,09:00,17:30,UTC+01,EUR,0.2308
TESP.FRK,F.TEM.INV-T.GWTH A YDIS,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2308
TEP6.BER,F.TEM.I.-T.EM.M. A YDIS,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2308
TEP6.DUS,F.TEM.I.-T.EM.M. A YDIS,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2308
TEP6.HAM,F.TEM.I.-T.EM.M. A YDIS,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.2308
TEP6.MUN,F.TEM.I.-T.EM.M. A YDIS,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2308
TESP.BER,F.TEM.INV-T.GWTH A YDIS,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2308
TESP.DUS,F.TEM.INV-T.GWTH A YDIS,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.1875
TESP.HAN,F.TEM.INV-T.GWTH A YDIS,ETF,Hanover,08:00,20:00,UTC+01,EUR,0.1818
