symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
RVT,Royce Value Trust Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4444
RMT,Royce Micro-Cap Trust Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4444
RYPRX,Royce Premier Invmt,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.4444
PENNX,Royce Pennsylvania Mutual Invmt,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.4444
RYSEX,Royce Special Equity Invmt,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.4444
RYPNX,Royce Opportunity Invmt,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.3077
RYTRX,Royce Total Return Invmt,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2857
RGT,Royce Global Value Trust Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
RSEMX,Royce Special Equity Multi-Cap Service,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2286
ROFIX,Royce Opportunity Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
