symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GQHG.MUN,N.-F.-NESTOR AUSTRA.FDS B,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2222
GQHK.HAM,N.-F.-NESTOR AFRIKA FDS B,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.2222
GQHC.FRK,N.-F.-NESTOR EUROPA FDS B,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2143
GQHH.FRK,N.-F.-NESTOR GOLD FONDS B,ETF,Frankfurt,08:00,20:00,UTC+01,EUR,0.2143
GQHC.BER,N.-F.-NESTOR EUROPA FDS B,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
GQHC.DUS,N.-F.-NESTOR EUROPA FDS B,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
GQHC.HAM,N.-F.-NESTOR EUROPA FDS B,ETF,Hamburg,08:00,20:00,UTC+01,EUR,0.2143
GQHC.MUN,N.-F.-NESTOR EUROPA FDS B,ETF,Munich,08:00,20:00,UTC+01,EUR,0.2143
GQHF.BER,N.-F.-NESTOR FERNOST FD.B,ETF,Berlin,08:00,20:00,UTC+01,EUR,0.2143
GQHF.DUS,N.-F.-NESTOR FERNOST FD.B,ETF,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2143
