symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EXBX,Exobox Technologies Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
EXBAX,Manning & Napier Pro-Blend Mod Term S,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
