symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
PFI,Invesco DWA Financial Momentum ETF,ETF,United States,09:30,16:00,UTC-05,USD,1.0000
PFE,Pfizer Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PFIE,Profire Energy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PFIN,P&F Industries Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PFIS,Peoples Financial Services Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
PFIAX,PIMCO Low Duration Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PFIJX,Principal SAM Flexible Income J,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PFIG,Invesco Fdmtl Invmt Grd Corp Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.7500
PFIUX,PIMCO Dynamic Bond Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
PFICX,Putnam Floating Rate Income C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
