symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
GGZ,The Gabelli Global Small and Mid Cap Value Trust,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
GGZ-PA,The Gabelli Global Small and Mid Cap Value Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
GGZPX,Goldman Sachs Flexible Cap P,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
GGZ.FRK,Golden Goliath Resources Ltd.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
GGZ.MUN,GOLDEN GOLIATH RES.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.6667
GGZ.BER,GOLDEN GOLIATH RES.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
GGZ.STG,Golden Goliath Resources Ltd. R,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
XS1917922897.BRU,GGZNHN2.5%12DEC48,Equity,Brussels,09:00,17:00,UTC+01,EUR,0.3000
