symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CLUB,Town Sports International Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
BJ,BJ's Wholesale Club Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6000
JVTSF,Juventus Football Club S.p.A.,Equity,United States,09:30,16:00,UTC-05,USD,0.4444
CLVFA,Cloverleaf Kennel Club,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
CCVAJ,Country Club of Virginia Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2759
SPBBF,SpeakEasy Cannabis Club Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.2500
PGCMF,Puregold Price Club Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2424
VIIN,Motor Sport Country Club Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2424
CLB.AUS,Candy Club Holdings Limited,Equity,Australia,10:00,16:00,UTC+11,AUD,0.2424
JUVE.MIL,Juventus Football Club S.p.A.,Equity,Milan,09:00,17:30,UTC+01,EUR,0.1860
