symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
DRCSY,Dairy Crest Group plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
DRCAX,Dreyfus CA AMT-Free Municipal Bond Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DRCVX,Comstock Capital Value A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DRCCNX,ADT 1762 Dividend Ruler Covered,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
DRCCPX,ADT 1808 Dividend Ruler Covered,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
DRCCOX,ADT 1790 Dividend Ruler Covered,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
DRC-H.TRV,Dragonfly Capital Corp.,Equity,Toronto Venture,09:30,16:00,UTC-05,CAD,0.6667
DRC.FRK,Duroc AB (publ),Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6000
0NXM.ILN,UNILEVER N.V. UNILEVER DRC,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6000
DRCU.TRT,Desjardins RI Active Can Bd Low CO2 ETF,ETF,Toronto,09:30,16:00,UTC-05,CAD,0.2069
