symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
RGHYX,RBC BlueBay High Yield Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
RGH.FRK,RIGHT ON Co. Ltd.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.7500
