symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ITRN,Ituran Location and Control Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
LEMB,iShares JP Morgan EM Local Ccy Bd ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
ALD,WisdomTree Asia Local Debt ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5000
EEIIX,Eaton Vance Emerging Markets Local Inc I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.4444
LBAS,Location Based Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
EEIAX,Eaton Vance Emerging Markets Local Inc A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2500
DLOC,Digital Locations Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.2424
LOCMQ,Local Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.2222
PEBLX,PIMCO Emerging Local Bond Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.2222
PELAX,PIMCO Emerging Local Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.1818
