symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
IBM,International Business Machines Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
IBB,iShares Nasdaq Biotechnology ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.8000
IBN,ICICI Bank Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
IBKR,Interactive Brokers Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
IBIO,iBio Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
IBUY,Amplify Online Retail ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.6667
IBKC,IBERIABANK Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
IBTX,Independent Bank Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
IBP,Installed Building Products Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
IBA,"Industrias Bachoco, S.A.B. de C.V.",Equity,United States,09:30,16:00,UTC-05,USD,0.6667
