symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FRBK,Republic First Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
FRBA,First Bank,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
FRBAX,JHancock Regional Bank A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRBSX,Franklin Balance Sheet Investment A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRBCX,JHancock Regional Bank C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRBRX,Franklin Biotechnology Discovery R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRBLQX,FT 7359: SMid Biotechnology Por,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FRBVHX,FT 7303: Strategic Income Selec,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FRBDVX,FT 5538: Dividend Growth Portfo,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FRBJWX,FT 6824: Aerospace & Defense Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
