symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
WIIFX,Segall Bryant & Hamill FdmlInt'lSmCpInst,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIIGX,Wasatch International Growth Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIIEX,William Blair Instl Intl Dev Plus I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIINX,Wasatch Emerging India Institutional,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIIBX,Segall Bryant & Hamill Plus Bond Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIISX,William Blair Intl Small Cap Gr Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIIOX,Wasatch International Opps Instl,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
WIIM.JKT,PT Wismilak Inti Makmur Tbk,Equity,Jakarta,09:00,16:00,UTC+07,IDR,0.6000
WIIT.MIL,Wiit S.p.A.,Equity,Milan,09:00,17:30,UTC+01,EUR,0.6000
