symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
KSB.NSE,KSB Limited,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.8571
KSBI,KS Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
KSB.FRK,KSB SE & Co. KGaA,Equity,Frankfurt/XETRA,08:00,20:00,UTC+01,EUR,0.6667
KSB.STG,KSB SE & Co. KGaA Inhaber-Stamm,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
KSB.FRK,KSB SE & Co. KGaA,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
0BQE.LON,KSB SE & Co. KGaA,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
KSB.BER,KSB SE+CO.KGAA  ST O.N.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.6667
KSB.DUS,KSB SE+CO.KGAA  ST O.N.,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6667
KSB.HAM,KSB SE+CO.KGAA  ST O.N.,Equity,Hamburg,08:00,20:00,UTC+01,EUR,0.6667
KSB.MUN,KSB SE+CO.KGAA  ST O.N.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.3000
