symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AIGC.MIL,ETFS All Commodities ETC,ETF,Milan,09:00,17:30,UTC+01,EUR,0.8000
AIGC.LON,ETFS All Commodities ETC,ETF,United Kingdom,08:00,16:30,UTC+00,GBP,0.7273
