symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FZROX,Fidelity ZERO Total Market Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FZILX,Fidelity ZERO International Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
FZIPX,Fidelity ZERO Extended Market Index,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
FZAEX,Fidelity Advisor Emerging Markets Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
FZAHX,Fidelity Advisor Growth Opps Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
FZANX,Fidelity Advisor New Insights Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
FZMD,Fuse Medical Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
FZRO,FlashZero Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
FZAPX,Fidelity Advisor Stock Sel All Cp Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
FZAAX,Fidelity Advisor Balanced Z,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5714
