symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
TTL-EQ.NSE,TT LTD,Equity,India/NSE,09:15,15:30,UTC+5.5,INR,0.8000
TTNP,Titan Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
TTD,The Trade Desk Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
TTWO,Take-Two Interactive Software Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
TTPH,Tetraphase Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
TTM,Tata Motors Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
TTOO,T2 Biosystems Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
TTC,The Toro Company,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
TTI,TETRA Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
TTMI,TTM Technologies Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
