symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MSL,MidSouth Bancorp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MSLP,MusclePharm Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
MSLDX,Morgan Stanley Inst Short Dur Inc C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MSLVX,BlackRock Advantage Large Cap Val Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MSLHX,BlackRock Large Cap Focus Growth Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MSLLX,Morgan Stanley Inst Active Intl Allc L,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MSLRX,BlackRock Advantage Large Cap Core Svc,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
MSLOY,Mitsui O.S.K. Lines Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
MSLH.LON,Marshalls plc,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.6667
MSLA.TAV,Maslavi Construction Company Ltd,Equity,Tel Aviv,09:45,17:25,UTC+02,ILS,0.6000
