symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
FRKYX,Franklin Kentucky Tax Free Income A1,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRKQX,Franklin Kentucky Tax Free Income A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRKSX,Nuveen KS Municipal Bond I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRKHOX,FT 6037: Balanced Income Select,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
FRK.STG,FRANKLIN RESOURCES INC. Registe,Equity,Stuttgart,08:00,20:00,UTC+01,EUR,0.6667
FRK.DUS,"FRANKLIN RES INC.  DL-,10",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.6667
FRK.MUN,"FRANKLIN RES INC.  DL-,10",Equity,Munich,08:00,20:00,UTC+01,EUR,0.6667
FRK.FRK,Franklin Resources Inc.,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.6667
FLEQ.SWI,Frk LibrtyQ EuroEqty UCITS ETF,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.2000
FLXE.SWI,Frk LQ Emerging Mkts UCITS ETF,ETF,Switzerland,09:00,17:30,UTC+01,CHF,0.2000
