symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
JSAIY,J Sainsbury plc,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
JSAYX,JPMorgan SmartRetirement 2045 R6,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSAIX,JPMorgan SmartRetirement 2045 R5,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSACX,JPMorgan SmartRetirement 2045 C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSAAX,JPMorgan SmartRetirement 2045 A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSASX,JPMorgan SmartRetirement 2045 I,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSALX,JPMorgan Systematic Alpha A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSATX,JHancock Multi-Index 2060 Presv R2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSAPX,JPMorgan SmartRetirement 2045 R3,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
JSAZX,JPMorgan SmartRetirement 2045 R2,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
