symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
UBQU,Ubiquitech Software Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
UBQPDX,ADT 1765 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPCX,ADT 1733 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPFX,ADT 1809 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPEX,ADT 1791 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPKX,ADT 1895 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPJX,ADT 1878 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPGX,ADT 1827 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQLFX,ADT 1868 Ubiquitous Opportuniti,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
UBQPIX,ADT 1860 Ubiquitous Strategy Po,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
