symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
CTR,ClearBridge Energy MLP Total Return Fund Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
CTRP,Ctrip.com International Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CTRL,Control4 Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CTRE,CareTrust REIT Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CTRV,ContraVir Pharmaceuticals Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CTRN,Citi Trends Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
CTRWX,Columbia Contrarian Core T,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CTRZX,Multi-Manager Total Return Bd Strat Inst,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
CTRYF,Country Garden Holdings Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
CTRYY,Country Garden Holdings Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
