symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
AWSM,Cool Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AWK,American Water Works Company Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AWX,Avalon Holdings Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AWSHX,American Funds Washington Mutual A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8000
AWF,AllianceBernstein Global High Income Fund,ETF,United States,09:30,16:00,UTC-05,USD,0.8000
AWR,American States Water Company,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
AWI,Armstrong World Industries Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AWP,Alpine Global Premier Properties Fund,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
AWRE,Aware Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
AWLCF,Awilco Drilling PLC,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
