symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
002113.SHZ,Hunan Tianrun Digital Entertainment and Cultural Media Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.2353
600478.SHH,Hunan Corun New Energy Co. Ltd.,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.2222
000702.SHZ,Hunan Zhenghong Science and Technology Develop Co. Ltd..,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.2162
300267.SHZ,Hunan Er-Kang Pharmaceutical Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1951
002397.SHZ,Hunan Mendale Hometextile Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1860
603998.SHH,Hunan Fangsheng Pharmaceutical Co. Ltd.,Equity,Shanghai,09:30,15:00,UTC+08,CNY,0.1818
000908.SHZ,Hunan Jingfeng Pharmaceutical Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1667
002155.SHZ,Hunan Gold Corporation Limited,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1538
300592.SHZ,Hunan Huakai Cultural and Creative Co. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1356
300730.SHZ,Hunan Creator Information Technologies CO. Ltd.,Equity,Shenzhen,09:30,15:00,UTC+08,CNY,0.1176
