symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
H,Hyatt Hotels Corporation,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
HD,The Home Depot Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
HYRE,HyreCar Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
HMNY,Helios and Matheson Analytics Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
HAS,Hasbro Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HCLP,Hi-Crush Partners LP,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HAL,Halliburton Company,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HUYA,HUYA Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HEAR,Turtle Beach Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
HEMP,Hemp Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
