symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
EBAY,eBay Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8571
EBAYL,eBay Inc. NT 56,Equity,United States,09:30,16:00,UTC-05,USD,0.7500
EBAAX,MFS Aggressive Growth Allocation 529B,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
EBABX,Eaton Vance Core Plus Bond A,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.7500
EBCOY,Ebara Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
6361.TOK,Ebara Corporation,Equity,Tokyo,09:00,15:00,UTC+09,JPY,0.5000
EJI.FRK,Ebara Jitsugyo Co. Ltd..,Equity,Frankfurt,08:00,20:00,UTC+01,EUR,0.4444
EAR.BER,EBARA CORP.,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.4444
EAR.MUN,EBARA CORP.,Equity,Munich,08:00,20:00,UTC+01,EUR,0.3000
EBA.DUS,"EBAY INC.  DL-,001",Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2500
