symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
ZN,Zion Oil & Gas Inc.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
ZNGA,Zynga Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
ZNH,China Southern Airlines Company Limited,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNGY,Zenergy Brands Inc.	,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNNMF,EEStor Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNRG,Znergy Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNDX,Kingsmen Capital Group Ltd.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNAE,Zane Interactive Publishing Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
ZNCM,Zunicom Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.5714
ZNAVAX,Cole Real Estate Income Strateg,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.5000
