symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
MFAC,Megalith Financial Acquisition Corp.,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
MFACX,American Funds Mortgage C,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.8889
MFAC-UN,Megalith Financial Acquisition Corp. Units,Equity,United States,09:30,16:00,UTC-05,USD,0.7273
