symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
VSTM,Verastem Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
VSH,Vishay Intertechnology Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
VSLR,Vivint Solar Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
VSI,Vitamin Shoppe Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
VSAT,Viasat Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
VST,Vistra Energy Corp.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
VSTO,Vista Outdoor Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
VSMAX,Vanguard Small Cap Index Admiral,Mutual Fund,United States,09:30,16:00,UTC-05,USD,0.6667
VSM,Versum Materials Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
VSS,Vanguard FTSE All-Wld ex-US SmCp ETF,ETF,United States,09:30,16:00,UTC-05,USD,0.5714
