symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
SE,Sea Limited,Equity,United States,09:30,16:00,UTC-05,USD,1.0000
SHLDQ,Sears Holdings Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.8000
SLS,SELLAS Life Sciences Group Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.6667
SNH,Senior Housing Properties Trust,Equity,United States,09:30,16:00,UTC-05,USD,0.5000
STX,Seagate Technology plc,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
NOW,ServiceNow Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
SHLD,Sears Holdings Corporation,Equity,United States,09:30,16:00,UTC-05,USD,0.4000
SENS,Senseonics Holdings Inc.,Equity,United States,09:30,16:00,UTC-05,USD,0.3333
SRE,Sempra Energy,Equity,United States,09:30,16:00,UTC-05,USD,0.2857
SEIT.LON,SDCL Energy Efficiency Income Trust PLC,Equity,United Kingdom,08:00,16:30,UTC+00,GBP,0.2222
